Time,Speed,SOC,BatteryTemp,Throttle,Brake
57.2984,0,100,86.6008,0,0
57.3165,0,100,86.6201,0,0
57.3345,0,100,86.6394,0,0
57.3519,0,100,86.6587,0,0
57.3699,0,100,86.6781,0,0
57.3878,0,100,86.6974,0,0
57.4058,0,100,86.7168,0,0
57.424,0,100,86.7361,0,0
57.4424,0,100,86.7554,0,0
57.4644,0,100,86.7748,0,0
57.4825,0,100,86.7939,0,0
57.5001,0,100,86.8133,0,0
57.5188,0,100,86.8326,0,0
57.5365,0,100,86.8519,0,0
57.5539,0,100,86.8713,0,0
57.5713,0,100,86.8906,0,0
57.5893,0,100,86.91,0,0
57.6071,0,100,86.9293,0,0
57.6252,0,100,86.9487,0,0
57.6436,0,100,86.968,0,0
57.6629,0,100,86.9873,0,0
57.6805,0,100,87.0066,0,0
57.6996,0,100,87.0259,0,0
57.7182,0,100,87.0452,0,0
57.7364,0,100,87.0645,0,0
57.7549,0,100,87.0838,0,0
57.7729,0,100,87.1032,0,0
57.7906,0,100,87.1225,0,0
57.8087,0,100,87.1418,0,0
57.827,0,100,87.1611,0,0
57.8497,0,100,87.1805,0,0
57.8681,0,100,87.1996,0,0
57.8878,0,100,87.2189,0,0
57.9057,0,100,87.2382,0,0
57.9244,0,100,87.2575,0,0
57.9422,0,100,87.2768,0,0
57.9602,0,100,87.2962,0,0
57.9832,0,100,87.3155,0,0
58.0007,0,100,87.3346,0,0
58.0183,0,100,87.354,0,0
58.0356,0,100,87.3733,0,0
58.053,0,100,87.3927,0,0
58.0704,0,100,87.412,0,0
58.0878,0,100,87.4314,0,0
58.1052,0,100,87.4507,0,0
58.1225,0,100,87.4701,0,0
58.1398,0,100,87.4894,0,0
58.1572,0,100,87.5088,0,0
58.1744,0,100,87.5281,0,0
58.1918,0,100,87.5475,0,0
58.2092,0,100,87.5668,0,0
58.2264,0,100,87.5862,0,0
58.2531,0,100,87.6055,0,0
58.2705,0,100,87.6245,0,0
58.2879,0,100,87.6439,0,0
58.3053,0,100,87.6632,0,0
58.3226,0,100,87.6826,0,0
58.34,0,100,87.7019,0,0
58.3574,0,100,87.7213,0,0
58.3747,0,100,87.7406,0,0
58.3922,0,100,87.7599,0,0
58.4097,0,100,87.7793,0,0
58.4316,0,100,87.7986,0,0
58.4485,0,100,87.8178,0,0
58.4654,0,100,87.8372,0,0
58.4828,0,100,87.8565,0,0
58.5002,0,100,87.8759,0,0
58.5178,0,100,87.8952,0,0
58.5352,0,100,87.9146,0,0
58.5525,0,100,87.9339,0,0
58.5695,0,100,87.9532,0,0
58.5868,0,100,87.9726,0,0
58.6042,0,100,87.992,0,0
58.6215,0,100,88.0113,0,0
58.6389,0,100,88.0306,0,0
58.6562,0,100,88.05,0,0
58.6735,0,100,88.0693,0,0
58.6909,0,100,88.0887,0,0
58.7082,0,100,88.108,0,0
58.7256,0,100,88.1274,0,0
58.743,0,100,88.1467,0,0
58.7666,0,100,88.166,0,0
58.7839,0,100,88.1851,0,0
58.8013,0,100,88.2045,0,0
58.8187,0,100,88.2238,0,0
58.8363,0,100,88.2432,0,0
58.8536,0,100,88.2625,0,0
58.871,0,100,88.2818,0,0
58.8884,0,100,88.3012,0,0
58.9058,0,100,88.3205,0,0
58.9233,0,100,88.3399,0,0
58.9407,0,100,88.3592,0,0
58.9586,0,100,88.3785,0,0
58.9754,0,100,88.3979,0,0
58.9929,0,100,88.4172,0,0
59.0135,0,100,88.4365,0,0
59.0315,0,100,88.4558,0,0
59.0489,0,100,88.4751,0,0
59.0662,0,100,88.4944,0,0
59.0836,0,100,88.5138,0,0
59.1009,0,100,88.5331,0,0
59.1183,0,100,88.5524,0,0
59.1356,0,100,88.5718,0,0
59.153,0,100,88.5911,0,0
59.1703,0,100,88.6105,0,0
59.1878,0,100,88.6298,0,0
59.2053,0,100,88.6491,0,0
59.2227,0,100,88.6685,0,0
59.2401,0,100,88.6878,0,0
59.2568,0,100,88.7071,0,0
59.2741,0,100,88.7265,0,0
59.2915,0,100,88.7458,0,0
59.3082,0,100,88.7652,0,0
59.3255,0,100,88.7845,0,0
59.3429,0,100,88.8039,0,0
59.3637,0,100,88.8232,0,0
59.3816,0,100,88.8424,0,0
59.3989,0,100,88.8617,0,0
59.4164,0,100,88.881,0,0
59.4337,0,100,88.9004,0,0
59.4511,0,100,88.9197,0,0
59.4685,0,100,88.939,0,0
59.4859,0,100,88.9584,0,0
59.5033,0,100,88.9777,0,0
59.5207,0,100,88.997,0,0
59.5383,0,100,89.0164,0,0
59.5558,0,100,89.0357,0,0
59.5724,0,100,89.055,0,0
59.5898,0,100,89.0744,0,0
59.6072,0,100,89.0937,0,0
59.6245,0,100,89.1131,0,0
59.6419,0,100,89.1324,0,0
59.6592,0,100,89.1517,0,0
59.6766,0,100,89.1711,0,0
59.6939,0,100,89.1904,0,0
59.7149,0,100,89.2097,0,0
59.7323,0,100,89.2289,0,0
59.7501,0,100,89.2482,0,0
59.7675,0,100,89.2676,0,0
59.7848,0,100,89.2869,0,0
59.8023,0,100,89.3062,0,0
59.8197,0,100,89.3255,0,0
59.8371,0,100,89.3449,0,0
59.8546,0,100,89.3642,0,0
59.8726,0,100,89.3835,0,0
59.89,0,100,89.4028,0,0
59.9075,0,100,89.4221,0,0
59.925,0,100,89.4415,0,0
59.9424,0,100,89.4608,0,0
59.9599,0,100,89.4801,0,0
59.982,0,100,89.4994,0,0
59.9994,0,100,89.5186,0,0
60.0168,0,100,89.5379,0,0
60.0342,0,100,89.5572,0,0
60.0516,0,100,89.5766,0,0
60.0691,0,100,89.5959,0,0
60.0865,0,100,89.6152,0,0
60.1033,0,100,89.6345,0,0
60.1207,0,100,89.6539,0,0
60.1383,0,100,89.6732,0,0
60.1557,0,100,89.6925,0,0
60.1735,0,100,89.7119,0,0
60.191,0,100,89.7312,0,0
60.2085,0,100,89.7505,0,0
60.226,0,100,89.7698,0,0
60.2435,0,100,89.7891,0,0
60.2651,0,100,89.8084,0,0
60.2839,0,100,89.8276,0,0
60.3014,0,100,89.8469,0,0
60.3189,0,100,89.8662,0,0
60.3365,0,100,89.8855,0,0
60.353,0,100,89.9048,0,0
60.3705,0,100,89.9242,0,0
60.3881,0,100,89.9435,0,0
60.4054,0,100,89.9628,0,0
60.4229,0,100,89.9821,0,0
60.4403,0,100,90.0015,0,0
60.4578,0,100,90.0208,0,0
60.4757,0,100,90.0401,0,0
60.4932,0,100,90.0594,0,0
60.5153,0,100,90.0787,0,0
60.5327,0,100,90.0978,0,0
60.5503,0,100,90.1172,0,0
60.5677,0,100,90.1365,0,0
60.5855,0,100,90.1558,0,0
60.603,0,100,90.1751,0,0
60.6204,0,100,90.1944,0,0
60.6382,0,100,90.2137,0,0
60.6556,0,100,90.233,0,0
60.6732,0,100,90.2523,0,0
60.6907,0,100,90.2717,0,0
60.7084,0,100,90.291,0,0
60.726,0,100,90.3103,0,0
60.749,0,100,90.3296,0,0
60.7667,0,100,90.3487,0,0
60.785,0,100,90.368,0,0
60.8037,0,100,90.3873,0,0
60.8214,0,100,90.4065,0,0
60.8395,0,100,90.4258,0,0
60.8579,0,100,90.4451,0,0
60.8755,0,100,90.4644,0,0
60.8931,0,100,90.4837,0,0
60.9164,0,100,90.503,0,0
60.9339,0,100,90.5221,0,0
60.9514,0,100,90.5414,0,0
60.9688,0,100,90.5607,0,0
60.9864,0,100,90.58,0,0
61.0039,0,100,90.5994,0,0
61.0216,0,100,90.6187,0,0
61.0391,0,100,90.638,0,0
61.0567,0,100,90.6573,0,0
61.0742,0,100,90.6766,0,0
61.0918,0,100,90.6959,0,0
61.1093,0,100,90.7152,0,0
61.1269,0,100,90.7345,0,0
61.1499,0,100,90.7538,0,0
61.1675,0,100,90.7729,0,0
61.1851,0,100,90.7922,0,0
61.2033,0,100,90.8115,0,0
61.2216,0,100,90.8308,0,0
61.2403,0,100,90.8501,0,0
61.259,0,100,90.8694,0,0
61.2837,0,100,90.8886,0,0
61.3018,0,100,90.9076,0,0
61.32,0,100,90.9269,0,0
61.3383,0,100,90.9462,0,0
61.3565,0,100,90.9655,0,0
61.3742,0,100,90.9847,0,0
61.3917,0,100,91.0041,0,0
61.4093,0,100,91.0234,0,0
61.4294,0,100,91.0427,0,0
61.449,0,100,91.0619,0,0
61.4654,0,100,91.0811,0,0
61.4829,0,100,91.1004,0,0
61.5003,0,100,91.1197,0,0
61.518,0,100,91.1391,0,0
61.5363,0,100,91.1583,0,0
61.5539,0,100,91.1776,0,0
61.5715,0,100,91.1969,0,0
61.5892,0,100,91.2162,0,0
61.6068,0,100,91.2355,0,0
61.6244,0,100,91.2548,0,0
61.6421,0,100,91.2741,0,0
61.6597,0,100,91.2934,0,0
61.6815,0,100,91.3127,0,0
61.6994,0,100,91.3319,0,0
61.7183,0,100,91.3511,0,0
61.736,0,100,91.3704,0,0
61.7536,0,100,91.3897,0,0
61.7714,0,100,91.409,0,0
61.7893,0,100,91.4283,0,0
61.807,0,100,91.4476,0,0
61.8246,0,100,91.4669,0,0
61.8423,0,100,91.4862,0,0
61.8603,0,100,91.5054,0,0
61.881,0,100,91.5247,0,0
61.8993,0,100,91.5439,0,0
61.9174,0,100,91.5632,0,0
61.9354,0,100,91.5825,0,0
61.9531,0,100,91.6017,0,0
61.9708,0,100,91.621,0,0
61.9885,0,100,91.6403,0,0
62.0062,0,100,91.6596,0,0
62.024,0,100,91.6789,0,0
62.0419,0,100,91.6982,0,0
62.0596,0,100,91.7175,0,0
62.0828,0,100,91.7368,0,0
62.1004,0,100,91.7558,0,0
62.1183,0,100,91.7751,0,0
62.1361,0,100,91.7944,0,0
62.1538,0,100,91.8137,0,0
62.1721,0,100,91.833,0,0
62.1897,0,100,91.8522,0,0
62.2079,0,100,91.8715,0,0
62.2262,0,100,91.8908,0,0
62.2486,0,100,91.9101,0,0
62.2663,0,100,91.9292,0,0
62.2842,0,100,91.9485,0,0
62.3019,0,100,91.9677,0,0
62.3192,0,100,91.987,0,0
62.3368,0,100,92.0063,0,0
62.3533,0,100,92.0256,0,0
62.3703,0,100,92.045,0,0
62.3873,0,100,92.0643,0,0
62.4052,0,100,92.0836,0,0
62.4228,0,100,92.1029,0,0
62.4403,0,100,92.1222,0,0
62.4578,0,100,92.1415,0,0
62.4753,0,100,92.1608,0,0
62.4929,0,100,92.18,0,0
62.5162,0,100,92.1993,0,0
62.5335,0,100,92.2184,0,0
62.5509,0,100,92.2377,0,0
62.5682,0,100,92.257,0,0
62.5856,0,100,92.2763,0,0
62.6035,0,100,92.2956,0,0
62.6209,0,100,92.3149,0,0
62.6382,0,100,92.3342,0,0
62.6557,0,100,92.3535,0,0
62.6731,0,100,92.3728,0,0
62.6905,0,100,92.3921,0,0
62.708,0,100,92.4114,0,0
62.7259,0,100,92.4307,0,0
62.7434,0,100,92.4499,0,0
62.7626,0,100,92.4692,0,0
62.7801,0,100,92.4884,0,0
62.7976,0,100,92.5077,0,0
62.8153,0,100,92.527,0,0
62.8327,0,100,92.5463,0,0
62.8501,0,100,92.5656,0,0
62.8675,0,100,92.5849,0,0
62.8849,0,100,92.6042,0,0
62.9023,0,100,92.6235,0,0
62.9198,0,100,92.6428,0,0
62.9375,0,100,92.6621,0,0
62.955,0,100,92.6813,0,0
62.9725,0,100,92.7006,0,0
62.99,0,100,92.7199,0,0
63.0074,0,100,92.7392,0,0
63.0248,0,100,92.7585,0,0
63.0424,0,100,92.7778,0,0
63.064,0,100,92.7971,0,0
63.0816,0,100,92.8162,0,0
63.0991,0,100,92.8355,0,0
63.1168,0,100,92.8548,0,0
63.1343,0,100,92.8741,0,0
63.1518,0,100,92.8933,0,0
63.1692,0,100,92.9126,0,0
63.1866,0,100,92.9319,0,0
63.2055,0,100,92.9512,0,0
63.223,0,100,92.9704,0,0
63.2403,0,100,92.9897,0,0
63.2578,0,100,93.009,0,0
63.2754,0,100,93.0283,0,0
63.2928,0,100,93.0476,0,0
63.3145,0,100,93.0669,0,0
63.332,0,100,93.086,0,0
63.3496,0,100,93.1053,0,0
63.3684,0,100,93.1246,0,0
63.3862,0,100,93.1438,0,0
63.4035,0,100,93.1631,0,0
63.4203,0,100,93.1824,0,0
63.4378,0,100,93.2017,0,0
63.4552,0,100,93.221,0,0
63.472,0,100,93.2402,0,0
63.4894,0,100,93.2596,0,0
63.5069,0,100,93.2788,0,0
63.5245,0,100,93.2981,0,0
63.5419,0,100,93.3174,0,0
63.5594,0,100,93.3367,0,0
63.5768,0,100,93.356,0,0
63.5971,0,100,93.3753,0,0
63.6146,0,100,93.3944,0,0
63.632,0,100,93.4137,0,0
63.6494,0,100,93.433,0,0
63.6668,0,100,93.4523,0,0
63.6842,0,100,93.4716,0,0
63.7016,0,100,93.4909,0,0
63.7191,0,100,93.5101,0,0
63.7369,0,100,93.5294,0,0
63.7543,0,100,
